season,week,celebrity_name,judge_pct,fan_mean,fan_median,fan_std,fan_p025,fan_p975,eliminated,n_active
16,3,Sean Lowe,0.0894,0.16253443475683463,0.09913051015578433,0.14363163478304233,0.005016164928276371,0.4371804553821601,False,11
16,4,Ingo Rademacher,0.1027,0.10237682230594813,0.09528718773841754,0.06366463448857793,0.006823621834067287,0.2521445352775243,False,10
16,4,Zendaya,0.1161,0.12628677828099608,0.09008969562270411,0.11029354416923934,0.00387469349444342,0.3903357213387597,False,10
16,4,Victor Ortiz,0.0804,0.13342559482094202,0.12034603162147386,0.08369661235262864,0.018878517160766724,0.3180165897430289,False,10
16,4,Alexandra Raisman,0.1205,0.05861495610161578,0.05018541488064951,0.04206824195817239,0.0026808847402584003,0.15558769965878233,False,10
16,4,Jacoby Jones,0.1071,0.11311084344186619,0.09469909441245176,0.08448852690412026,0.0039974149192401895,0.3009836838108856,False,10
16,4,D. L. Hughley,0.0938,0.10475738699870178,0.08522637901679957,0.07623190435674533,0.010418624211517404,0.28065511517669145,False,10
16,4,Andy Dick,0.0938,0.14261522968066903,0.12117943015421012,0.09955108561390653,0.008933950560183746,0.3615989358693121,False,10
16,4,Kellie Pickler,0.1161,0.07930637427382692,0.062126294738441945,0.062429863571087596,0.003797373308114288,0.2298657167547809,False,10
16,4,Lisa Vanderpump,0.0804,0.018591786943619307,0.016511290416861505,0.01325223959579927,0.000847697126335823,0.04763129574616486,True,10
16,4,Sean Lowe,0.0893,0.12091422715181442,0.09490255491079098,0.10018832791420208,0.0058291173182208255,0.40097387401708456,False,10
16,5,Ingo Rademacher,0.1005,0.1765173809178942,0.14023548637248373,0.13626004032630157,0.008980262347715921,0.5418178028310593,False,9
16,5,Zendaya,0.1388,0.1089220978571021,0.09050154092012605,0.08918299431805979,0.005144359021081693,0.40427425045447946,False,9
16,5,Victor Ortiz,0.1005,0.13350510987661104,0.08297140988519139,0.12660302072602436,0.006785672348793837,0.45020457430375543,False,9
16,5,Alexandra Raisman,0.1196,0.10419327788517188,0.08605584938676268,0.07929778407438272,0.005451267948509987,0.2973411732153482,False,9
16,5,Jacoby Jones,0.1244,0.13131456160624896,0.09486554745590911,0.11689132433985008,0.006013821546555638,0.44581548643143304,False,9
16,5,D. L. Hughley,0.0861,0.02166038428427421,0.018846330044736632,0.01573165373495016,0.0006199533259736002,0.05850936837054353,True,9
16,5,Andy Dick,0.0861,0.10449500144978484,0.08184971052436624,0.07117502064983933,0.014207581352092217,0.25718355037559043,False,9
16,5,Kellie Pickler,0.1292,0.10556032190620475,0.07409907365504936,0.09512888167899775,0.0037548217203766643,0.34913008491881875,False,9
16,5,Sean Lowe,0.1148,0.11383186421670852,0.08635233880233784,0.09658983588074256,0.004951307617494916,0.34239566621810347,False,9
16,6,Ingo Rademacher,0.122,0.12450636585799635,0.09604206634064777,0.09350705199963126,0.009054970022256173,0.3617193344354992,False,8
16,6,Zendaya,0.1353,0.1373525763505228,0.10497666543685055,0.11528984583246532,0.004932740605210122,0.46045810430855866,False,8
16,6,Victor Ortiz,0.1061,0.022497960371052148,0.018946847714565486,0.017486329804251424,0.0007891272700540381,0.06880818786226212,True,8
16,6,Alexandra Raisman,0.1379,0.11489576352519555,0.08686189097685723,0.10177225107098557,0.0034950029173979546,0.3973410462166315,False,8
16,6,Jacoby Jones,0.1194,0.13617705388412524,0.10415376423736095,0.11624246416696633,0.006647706759292184,0.4464177665536726,False,8
16,6,Andy Dick,0.1141,0.15205703857964106,0.13213590209143466,0.09973875805563613,0.014374671846219426,0.3730478863317067,False,8
16,6,Kellie Pickler,0.1432,0.09889595462542569,0.0728637514228954,0.08390517179735334,0.004316618187888539,0.31084611407024976,False,8
16,6,Sean Lowe,0.122,0.2136172868060424,0.14891928287364187,0.19659328075644694,0.007429975232133962,0.6714384469739081,False,8
16,7,Ingo Rademacher,0.1359,0.19864148682987023,0.16848929441698612,0.14690675003594006,0.006770221843623683,0.5300488893556857,False,7
16,7,Zendaya,0.163,0.1970161548376434,0.14368089175847448,0.15593677662936334,0.0047003420667383064,0.5703352816018314,False,7
16,7,Alexandra Raisman,0.1739,0.1263285241962414,0.0974075914984988,0.104194584591409,0.003988961401370176,0.40744529178218414,False,7
16,7,Jacoby Jones,0.1467,0.128679869196134,0.09615648560100257,0.10605679071638657,0.00603541728552921,0.3994118307518045,False,7
16,7,Andy Dick,0.0924,0.038836842012625925,0.034368505164182335,0.02685674690751564,0.0015828495125173791,0.09636485219037064,True,7
16,7,Kellie Pickler,0.1576,0.14038372437542657,0.10358652496369992,0.12077285838774293,0.004102949965104708,0.4676449652379273,False,7
16,7,Sean Lowe,0.1304,0.17011339855205687,0.12995797114989807,0.1332948328086168,0.010242025942015252,0.5064305153756699,False,7
16,8,Ingo Rademacher,0.1543,0.18223838223340627,0.14273313551989844,0.13374754066738911,0.016860622868734104,0.49499486838353074,False,6
16,8,Zendaya,0.1865,0.21496678549848647,0.17581559874475097,0.16462350010928775,0.009289334352973778,0.5795721015937282,False,6
16,8,Alexandra Raisman,0.1801,0.17383126600592755,0.1386901426796054,0.13319935964252813,0.010125377565349158,0.49447236180940196,False,6
16,8,Jacoby Jones,0.1672,0.19556697941135456,0.1738415533957181,0.13229749198022525,0.021273704396011252,0.5302002372551263,False,6
16,8,Kellie Pickler,0.1768,0.1938509101107826,0.15565825207401954,0.14406586186959586,0.018294277313218046,0.5619191069331014,False,6
16,8,Sean Lowe,0.135,0.03954567674004201,0.03390286436528241,0.0288908284752922,0.0016093946498268487,0.10691611364334552,True,6
16,9,Ingo Rademacher,0.1809,0.047339847872148,0.04001205441229086,0.03568718763572594,0.0021263582836087897,0.13149550610656804,True,5
16,9,Zendaya,0.195,0.22934508210962662,0.2109202502732142,0.13806873236854605,0.020640755825366786,0.5239791310312618,False,5
16,9,Alexandra Raisman,0.2092,0.24775281332845267,0.21154464167918524,0.15646172856377408,0.03520373180995728,0.6372529811654443,False,5
16,9,Jacoby Jones,0.2092,0.25228750625955565,0.23047725707407224,0.1550541717779386,0.02577737026725474,0.6057077826929566,False,5
16,9,Kellie Pickler,0.2057,0.223274750430217,0.1866617152245879,0.1464804215425538,0.01979712183148207,0.5303461489251291,False,5
16,10,Zendaya,0.2564,0.2628717093383173,0.21510806669362015,0.2022794776735222,0.009569497517204654,0.7412240651533633,False,4
16,10,Alexandra Raisman,0.2479,0.2741803864042521,0.2245071405418911,0.2123780732992619,0.007463610853728989,0.7457159061280624,False,4
16,10,Jacoby Jones,0.2393,0.2371844385078135,0.18990571921754268,0.19099127212516212,0.005944617810371901,0.675241798938017,False,4
16,10,Kellie Pickler,0.2564,0.225763465749617,0.19281188683580683,0.17299317192977026,0.005405994464878568,0.610635775231313,False,4
17,1,Valerie Harper,0.082,0.07270552926815127,0.05436333315265375,0.06215883495894888,0.002409018838785324,0.22547247566320403,False,12
17,1,Brant Daugherty,0.0859,0.06775920567657581,0.05597785049504024,0.05444526595126193,0.0014316287537096508,0.19635612199250982,False,12
17,1,Elizabeth Berkley Lauren,0.0938,0.06902864098248711,0.043851249926620275,0.06961082342226607,0.0016086383823733451,0.2594690795946246,False,12
17,1,Leah Remini,0.082,0.14331702419813155,0.10169692030290803,0.11858137325959607,0.002451953003098073,0.3667595166351068,False,12
17,1,Corbin Bleu,0.0938,0.1002040644965942,0.08035342170122473,0.08850350363402566,0.0014198356714542242,0.3393100837998564,False,12
17,1,Amber Riley,0.1055,0.1035041493979958,0.07234000729414078,0.08918117274656079,0.0033722277801490857,0.29774349209767575,False,12
17,1,Keyshawn Johnson,0.0664,0.06406445785510624,0.039264696280052955,0.06933129108310905,0.0023181729206583255,0.27761696082159876,False,12
17,1,Bill Engvall,0.0703,0.07930554811592982,0.05817104097718115,0.06986556150979031,0.001777557747021054,0.24954290191037318,False,12
17,1,Christina Milian,0.0859,0.06418848914673748,0.053177509081283506,0.05261125594348659,0.0015235065403285748,0.19830954774882983,False,12
17,1,"Nicole ""Snooki"" Polizzi",0.0898,0.07718129048284053,0.05424025184736042,0.06874213302135555,0.002246687830192857,0.241827283244305,False,12
17,1,Jack Osbourne,0.0898,0.06202926250371961,0.04932431226379112,0.05018311847710878,0.001758364211253135,0.17267800704576744,False,12
17,1,Bill Nye,0.0547,0.09671233787573053,0.06367982779516806,0.09142523537158422,0.001552490111363131,0.31124663626213445,False,12
17,2,Valerie Harper,0.0714,0.07235140204556757,0.05998268759754513,0.0520407229194846,0.009534691667488136,0.21760715013842685,False,12
17,2,Brant Daugherty,0.0865,0.07142708116188894,0.05123879991316705,0.05908158626425495,0.002600072870671732,0.2159227265984768,False,12
17,2,Elizabeth Berkley Lauren,0.094,0.07635047521586774,0.0613952898924639,0.06252753106092589,0.002339829053641164,0.23294426831077328,False,12
17,2,Leah Remini,0.0902,0.047162953428041235,0.039928030857028896,0.03556881690873396,0.0019029932664587092,0.12358809090524708,False,12
17,2,Corbin Bleu,0.0977,0.0560630956181417,0.04223353153347121,0.04690617280425008,0.002204958487386688,0.18068457801966342,False,12
17,2,Amber Riley,0.0902,0.06332781040650622,0.041388584677035545,0.06557760011826169,0.0011723085629294556,0.2629254886750269,False,12
17,2,Keyshawn Johnson,0.0677,0.012699942483976628,0.01140978172311467,0.00886568415697876,0.0005594230482749406,0.03296063925232609,True,12
17,2,Bill Engvall,0.0789,0.20475412056896605,0.18284763969320472,0.15111933538854797,0.013367597015858499,0.4495260549433859,False,12
17,2,Christina Milian,0.094,0.1035190895382763,0.09285938525960963,0.07670958595127157,0.0043666548378656755,0.29483365742928874,False,12
17,2,"Nicole ""Snooki"" Polizzi",0.0752,0.09406006596174525,0.08562456700785984,0.062382703026077804,0.007176559059225112,0.2455114222397412,False,12
17,2,Jack Osbourne,0.0902,0.07883917077325173,0.06531111797723485,0.05980926963676887,0.004187788391686912,0.24272341181826887,False,12
17,2,Bill Nye,0.0639,0.1194447927977719,0.09435097855456455,0.09136955894348714,0.01600410698897611,0.3323173281896291,False,12
17,3,Valerie Harper,0.0627,0.1341874480543814,0.1028937594234502,0.09912153833425746,0.01764269238092303,0.3807458904056184,False,11
17,3,Brant Daugherty,0.1059,0.06948124477526503,0.05726874981324196,0.057704923216742914,0.0015567946871796487,0.2251960139730852,False,11
17,3,Elizabeth Berkley Lauren,0.098,0.07717814761543447,0.05624743413955594,0.06927178075407628,0.002765064082203457,0.2662259171263416,False,11
17,3,Leah Remini,0.0941,0.1819905968744826,0.12079133012309481,0.17090688545648314,0.005241355660271374,0.5671075083484516,False,11
17,3,Corbin Bleu,0.102,0.07849701596538061,0.05511727475344973,0.07937921943758754,0.002238077104037469,0.34153625827184103,False,11
17,3,Amber Riley,0.0941,0.1221383870190697,0.07867106276978197,0.1170214653144224,0.0031029348991981737,0.3959441987473168,False,11
17,3,Bill Engvall,0.0941,0.08018599613751559,0.06499569803454022,0.061226233287564866,0.004642684035834556,0.2449300967995768,False,11
17,3,Christina Milian,0.102,0.06467824130101792,0.05113553359793767,0.05239195316174523,0.0022934507144371737,0.18624687853040417,False,11
17,3,"Nicole ""Snooki"" Polizzi",0.098,0.0796590093076818,0.07427899138761099,0.05640995590545891,0.0017783008249514123,0.1967997961864148,False,11
17,3,Jack Osbourne,0.0863,0.09265714831841629,0.06705628783139847,0.08218523557573372,0.0023277345294666347,0.3120924682281844,False,11
17,3,Bill Nye,0.0627,0.019346764631353874,0.017937879095145073,0.013649070221252614,0.000758346892682437,0.04878167970722137,True,11
17,4,Valerie Harper,0.0759,0.01911972419213754,0.016769317974096188,0.013495800285506029,0.0007952496639875654,0.05004938946683926,True,10
17,4,Brant Daugherty,0.0886,0.13424120628858602,0.108303293390764,0.10320693938308037,0.007654495696529037,0.39429927429285433,False,10
17,4,Elizabeth Berkley Lauren,0.1139,0.11267439700297724,0.07871994486054745,0.10001047013898698,0.0035252817675168035,0.3481224161929228,False,10
17,4,Leah Remini,0.1013,0.09896017582639798,0.08811042332404534,0.0707424769310769,0.006673629720494525,0.2531926540762463,False,10
17,4,Corbin Bleu,0.1139,0.10800162690392819,0.06659140950503997,0.10209635993996215,0.0031786840851295906,0.349016675705893,False,10
17,4,Amber Riley,0.1139,0.10131812107969934,0.08480324216766069,0.07290473329168955,0.006329351854158925,0.2583798874597555,False,10
17,4,Bill Engvall,0.0886,0.13731527379946035,0.11256775703622014,0.1075777431518887,0.0063955770885404046,0.37398522412476853,False,10
17,4,Christina Milian,0.1013,0.07381478508988323,0.06081120925537148,0.05630247270016453,0.0032677514919668277,0.20471996128538486,False,10
17,4,"Nicole ""Snooki"" Polizzi",0.1013,0.11056178662245442,0.09777970675919959,0.07960870092821282,0.007439336788594663,0.3255434103474686,False,10
17,4,Jack Osbourne,0.1013,0.10399290319447492,0.07437670766491455,0.0829292289909255,0.0033648390586112848,0.2852898365342756,False,10
17,5,Brant Daugherty,0.1149,0.08388140129269554,0.0695782563906627,0.0575223351560327,0.012281240343580031,0.23464392736194387,False,9
17,5,Elizabeth Berkley Lauren,0.1106,0.09526742326870967,0.08319578968454873,0.061030356306944956,0.017790981682044228,0.25521533819749764,False,9
17,5,Leah Remini,0.0936,0.13432230614809915,0.11141458865441448,0.07436488524157231,0.03714550475849637,0.31223435875902783,False,9
17,5,Corbin Bleu,0.1191,0.1460693162997859,0.13123859009827138,0.0825449537758387,0.026757518010510795,0.3400413295678894,False,9
17,5,Amber Riley,0.1106,0.1105656937897021,0.07537844513387676,0.09156106728796784,0.015420124132645343,0.3473646903988278,False,9
17,5,Bill Engvall,0.1021,0.141514557015232,0.08468432525980557,0.12728901089034866,0.026564472584572774,0.4645988799186239,False,9
17,5,Christina Milian,0.1191,0.011357298817287404,0.008731394495744102,0.009925520067400781,0.0004323828463824678,0.035220181726544494,True,9
17,5,"Nicole ""Snooki"" Polizzi",0.1149,0.09644614761259437,0.08891475436267078,0.057795596134423276,0.012249253859542376,0.2288398831151825,False,9
17,5,Jack Osbourne,0.1149,0.18057585575589344,0.12451105296987916,0.14191465524728114,0.02353179846084198,0.498356401004467,False,9
17,6,Brant Daugherty,0.1342,0.13432778408671706,0.12256452072571608,0.091199058828054,0.005590282616313844,0.3349956158637341,False,8
17,6,Elizabeth Berkley Lauren,0.1385,0.09860329194658128,0.0757383042450101,0.0831807175123407,0.0038873223143686786,0.31623637362897655,False,8
17,6,Leah Remini,0.1212,0.11322268473810691,0.08630907004515945,0.09814135506366461,0.002888152207881354,0.3451957599451575,False,8
17,6,Corbin Bleu,0.1169,0.10321653606310711,0.0759125611849383,0.09516702812604866,0.0028073066845519155,0.3348974253943992,False,8
17,6,Amber Riley,0.1385,0.09940972445859882,0.0784435514300042,0.08355347418657623,0.0028200061563818865,0.30597435850854404,False,8
17,6,Bill Engvall,0.1039,0.13097937918348118,0.10396226209410922,0.11026385009653362,0.004721906898350536,0.40984932523805456,False,8
17,6,"Nicole ""Snooki"" Polizzi",0.1299,0.1807231786053261,0.12668500795563176,0.14996390284506733,0.006847461290213482,0.5164021663961472,False,8
17,6,Jack Osbourne,0.1169,0.13951742091808175,0.10476150070827213,0.12438423275417558,0.0030133834854021973,0.4574553996038398,False,8
17,7,Brant Daugherty,0.1287,0.11416960851095591,0.09385153132879633,0.0919226078980147,0.005834417183117818,0.3391701362700913,False,8
17,7,Elizabeth Berkley Lauren,0.1219,0.14892641566931877,0.11422885554032411,0.11871590735475927,0.013937184731107782,0.4071366461212853,False,8
17,7,Leah Remini,0.1196,0.16319369650104015,0.12290273044825115,0.13244842612521274,0.014782039431661637,0.5042370948340732,False,8
17,7,Corbin Bleu,0.1332,0.18301444365035185,0.16027787586309633,0.13269107947409253,0.011093966041272607,0.4564197989914895,False,8
17,7,Amber Riley,0.1332,0.12419120722098707,0.09884169398635215,0.10485017732005945,0.005337345180095956,0.41153528895207,False,8
17,7,Bill Engvall,0.1129,0.12360230006958732,0.10975476015529051,0.07729558828726586,0.016383891299180033,0.30458347352168597,False,8
17,7,"Nicole ""Snooki"" Polizzi",0.1219,0.014212895132987841,0.010217751774283865,0.013091651547322497,0.0004505980445421832,0.047706031089219426,True,8
17,7,Jack Osbourne,0.1287,0.1286894332447722,0.0899606762044269,0.10927155636552591,0.007259364782845474,0.40129202129433866,False,8
17,8,Brant Daugherty,0.1406,0.02049376540941617,0.016049028179921238,0.017474416974484156,0.0007293547132462696,0.06336539364393402,True,7
17,8,Elizabeth Berkley Lauren,0.1302,0.2102410372921034,0.16896689135933296,0.15395531432340465,0.03292618204365345,0.6522919482636732,False,7
17,8,Leah Remini,0.1458,0.17604733473345102,0.15443327794789422,0.12602425825204325,0.012523089942399836,0.44354097207338145,False,7
17,8,Corbin Bleu,0.1562,0.14393365967554891,0.1294107638650461,0.11046206164388186,0.0068067739109165725,0.48108487562881974,False,7
17,8,Amber Riley,0.1458,0.17821163962752637,0.14438927199102314,0.12469283989701416,0.015580868514780608,0.4353098052972616,False,7
17,8,Bill Engvall,0.125,0.14790913438477604,0.12624589957911064,0.09499332609053042,0.02934345295303198,0.3923770360579492,False,7
17,8,Jack Osbourne,0.1562,0.12316342887717711,0.09787885562402107,0.09506902322732455,0.008013633980559952,0.38833132831086864,False,7
17,9,Elizabeth Berkley Lauren,0.1778,0.028094933244834617,0.02161052291203463,0.023938449486718458,0.001084681213441111,0.08835499882397281,True,6
17,9,Leah Remini,0.1714,0.16487122954750652,0.13446801196136018,0.10907370151455979,0.02734004081558425,0.46077319705372444,False,6
17,9,Corbin Bleu,0.1841,0.21089843378462644,0.19628863679868086,0.13406412849473281,0.01614854624247831,0.4806105893918482,False,6
17,9,Amber Riley,0.1619,0.1970244023193285,0.16188965391942173,0.12603820015644665,0.039715743543632165,0.5350149467210038,False,6
17,9,Bill Engvall,0.1333,0.23510205018911542,0.21057533842819856,0.11829131687759996,0.07086472870549912,0.5379529719741524,False,6
17,9,Jack Osbourne,0.1714,0.16400895091458748,0.1418466696313726,0.10543859533061913,0.027713333922382937,0.41611130921363887,False,6
17,10,Leah Remini,0.1857,0.045158710418181834,0.03742726060432395,0.034713280355461916,0.0019022637439281046,0.12687388329032323,True,5
17,10,Corbin Bleu,0.2143,0.2308344514893787,0.17776811872021236,0.18021913558980984,0.017689161012592373,0.6254289604881953,False,5
17,10,Amber Riley,0.2257,0.26144274575694315,0.2136056240058153,0.19383696550007126,0.015631485809943755,0.7296683180081842,False,5
17,10,Bill Engvall,0.1714,0.25415696444565333,0.2198335185649473,0.15146124126303387,0.05586162774323377,0.6418631764609535,False,5
17,10,Jack Osbourne,0.2029,0.20840712788984234,0.1704460946375907,0.15489242693924135,0.013204675263440838,0.6390691355460159,False,5
17,11,Corbin Bleu,0.2591,0.23493835850826505,0.18506431468446327,0.18834077119910148,0.0079848231265713,0.7111772961469585,False,4
17,11,Amber Riley,0.2737,0.2571523081051087,0.2011581836079939,0.21834574559707556,0.006022883238512974,0.8211486215848118,False,4
17,11,Bill Engvall,0.2227,0.23506053589241924,0.19273975991230577,0.18414604921285757,0.005985997774152218,0.6653011399148716,False,4
17,11,Jack Osbourne,0.2445,0.27284879749420676,0.2369282064340107,0.20917149802280852,0.008526846910425339,0.7514235135936914,False,4
18,1,Billy Dee Williams,0.0573,0.07778738773477749,0.06435779583921104,0.04868914419142023,0.020451389047174213,0.19049902682885064,False,12
18,1,Danica McKellar,0.0916,0.06344002783157322,0.044541604486771844,0.055540539604114966,0.0027064324023918914,0.19910700424836386,False,12
18,1,James Maslow,0.0802,0.09865130493477652,0.09834055878148176,0.05619120949864057,0.005782225898019339,0.21351018602851465,False,12
18,1,Candace Cameron Bure,0.0954,0.08097416295534986,0.06626892839101739,0.06114164167194966,0.002785186003896579,0.21912051419522993,False,12
18,1,Sean Avery,0.0763,0.06862631870183629,0.05413485937180962,0.05294388274463519,0.0035011473510588075,0.1803478350495855,False,12
18,1,Diana Nyad,0.0687,0.011616524254586437,0.009736046110802633,0.008950428014988271,0.00035955376545124967,0.033258513006091145,True,12
18,1,Charlie White,0.1031,0.08369683698449887,0.07296402827896883,0.057798067912088975,0.00414767948438429,0.22927682557072737,False,12
18,1,Amy Purdy,0.0916,0.07350700671541689,0.0495867392494273,0.07000476946287935,0.002401392072173021,0.24803509758282566,False,12
18,1,Meryl Davis,0.0916,0.09489382196102719,0.09193875343766876,0.057107971014141126,0.003702057763729272,0.19512117533677265,False,12
18,1,Drew Carey,0.0802,0.18170143431805677,0.11134090588751269,0.15373142664644815,0.006187768472241507,0.43807856958509445,False,12
18,1,Cody Simpson,0.084,0.08588451985385165,0.06789747774760847,0.06436480031727093,0.006899917569344774,0.24222248446165887,False,12
18,1,NeNe Leakes,0.0802,0.07922065375424969,0.056341005497945684,0.06998413942524631,0.0036611832728623444,0.27164692801145757,False,12
18,2,Billy Dee Williams,0.0615,0.021704644523820343,0.019083040017756476,0.015526796953724534,0.0010763067840860745,0.05790822664941777,True,11
18,2,Danica McKellar,0.0984,0.08930934221712586,0.08184349723195866,0.05766783383849755,0.008601944287046122,0.24218268928222836,False,11
18,2,James Maslow,0.1025,0.07676733448278902,0.05727715303241618,0.07066386912383475,0.0029959953142108054,0.2477159734887687,False,11
18,2,Candace Cameron Bure,0.0861,0.1515030345859816,0.13256313674022652,0.09768886971359976,0.016186065579196246,0.38839409660819363,False,11
18,2,Sean Avery,0.0861,0.013673831109836483,0.010994984741388623,0.01101767802343191,0.0005185820166173069,0.0424692776492111,True,11
18,2,Charlie White,0.1025,0.08586171524175293,0.07115507245927394,0.05777038379452133,0.00808723677918909,0.22147948616512228,False,11
18,2,Amy Purdy,0.0984,0.10841293041340372,0.07747225687270472,0.09512073196531062,0.0024190842837226246,0.33891221959190865,False,11
18,2,Meryl Davis,0.1025,0.0999245074953476,0.08458140351922941,0.08144612236750702,0.0019338441256101819,0.3061379462358391,False,11
18,2,Drew Carey,0.0861,0.10268070017851857,0.08115975579039683,0.08691382104768067,0.014020173135382044,0.35328881179094657,False,11
18,2,Cody Simpson,0.0902,0.1511739058490071,0.11363149962669727,0.11216375022716975,0.010630515367425942,0.39505522747113997,False,11
18,2,NeNe Leakes,0.0861,0.09898805390241722,0.09110858609515057,0.0636178558948474,0.010004350236661377,0.24512231875469778,False,11
18,3,Danica McKellar,0.1158,0.1327211414817681,0.09642938294186817,0.11562383526024538,0.0024807662684016595,0.4096069530106004,False,9
18,3,James Maslow,0.1158,0.12495336797925793,0.07852103340875251,0.12775350573752697,0.002939787127398566,0.4876962711039461,False,9
18,3,Candace Cameron Bure,0.1029,0.11675752590282569,0.09660850921779673,0.09036200714701587,0.003338144074738593,0.33790767148174755,False,9
18,3,Charlie White,0.1158,0.11393170526184355,0.08429800153066652,0.1025586616010922,0.0035768826422057807,0.33455318530733796,False,9
18,3,Amy Purdy,0.1158,0.11601495277179148,0.08095457867629716,0.11056925762664438,0.0025778559043533695,0.40932117895662035,False,9
18,3,Meryl Davis,0.1254,0.0931800074038026,0.0661639252364487,0.08499405192493045,0.0029044937769230747,0.32219596534657835,False,9
18,3,Drew Carey,0.0965,0.09575001584721526,0.06790906059788408,0.08352694885257765,0.0028296423345907777,0.2954643320663882,False,9
18,3,Cody Simpson,0.1125,0.10476798070114854,0.07654763767107972,0.0968887485901364,0.003270253591592206,0.34099620916183476,False,9
18,3,NeNe Leakes,0.0997,0.10192330265034669,0.07106392353918156,0.09541353407547011,0.0031083588215845325,0.35508647437721846,False,9
18,4,Danica McKellar,0.1077,0.10905172881210112,0.09066305894599652,0.08591772777319162,0.0036620341469064395,0.3100229957633337,False,9
18,4,James Maslow,0.1178,0.13265290016116515,0.11978688504928955,0.09345833451649158,0.006353748535749124,0.3372285157017494,False,9
18,4,Candace Cameron Bure,0.0943,0.12508934233851232,0.10515168974583045,0.09825797073373957,0.0034620733268461525,0.3296456745139157,False,9
18,4,Charlie White,0.1111,0.14939862891350275,0.09905083678078844,0.14794874850787015,0.0028135445542891158,0.5469893107889678,False,9
18,4,Amy Purdy,0.1145,0.0889435081932163,0.06847939741791054,0.0774517254872383,0.0026005832881513813,0.2894450521784425,False,9
18,4,Meryl Davis,0.1313,0.11665744543186732,0.10073677639023115,0.09079837549891935,0.0037582440815508117,0.30893739212377597,False,9
18,4,Drew Carey,0.1111,0.0952847194872972,0.0747737091695064,0.08450474157329936,0.0021031982561023235,0.3229876934721531,False,9
18,4,Cody Simpson,0.1044,0.09172490674654526,0.0773350347315408,0.07252737546896572,0.002962909251732954,0.27785271056527444,False,9
18,4,NeNe Leakes,0.1077,0.09119681991579272,0.06945559149578437,0.07594615234916272,0.003053829205321458,0.279427926478844,False,9
18,5,Danica McKellar,0.1211,0.09636185196769463,0.07924362081156666,0.07614908592938974,0.00555966770913193,0.2929304328601953,False,9
18,5,James Maslow,0.1242,0.12597495628217364,0.10126542051982393,0.10024524949685695,0.004050496074239881,0.33523836318189193,False,9
18,5,Candace Cameron Bure,0.1087,0.0832891593121582,0.07018076695531786,0.06118515733536931,0.007616954190107405,0.24269237400806354,False,9
18,5,Charlie White,0.1149,0.09753057132247195,0.07729177618755201,0.07703820761185874,0.00716194096651515,0.29165433575896993,False,9
18,5,Amy Purdy,0.1149,0.15058454393544496,0.12857490199266253,0.10144519473579715,0.010317529656416037,0.3549052997110959,False,9
18,5,Meryl Davis,0.1118,0.12314491537469505,0.1016450407309968,0.08410171403212048,0.007364981211152235,0.3097876410273714,False,9
18,5,Drew Carey,0.087,0.13519512126208688,0.11748010590030722,0.08536630799657663,0.03142107962495125,0.3413075562147726,False,9
18,5,Cody Simpson,0.1056,0.014474548860126049,0.01207330322002101,0.011760299334503519,0.0005037815771665616,0.04450052040076729,True,9
18,5,NeNe Leakes,0.1118,0.17344433168314874,0.1742509611024199,0.10475032307942139,0.013833687415840446,0.3486596258015801,False,9
18,6,Danica McKellar,0.1277,0.11576645885637372,0.101039885867605,0.07620889032829083,0.009875181955207809,0.28341527284659707,False,8
18,6,James Maslow,0.1241,0.14293824637844812,0.11743879079665945,0.10514012278132924,0.008332422207427182,0.37492270594533134,False,8
18,6,Candace Cameron Bure,0.1135,0.16888167676490967,0.15164918014361764,0.1059051439631337,0.021598557788063095,0.38931697102381674,False,8
18,6,Charlie White,0.1277,0.15171296647165433,0.121190355604679,0.12052512188497325,0.012751946630949437,0.44508490681673757,False,8
18,6,Amy Purdy,0.1348,0.12191841858793263,0.09997126368054293,0.08764539153120379,0.008820123144861344,0.3233262424903598,False,8
18,6,Meryl Davis,0.1418,0.1366687062449687,0.1021983937829492,0.10958843313779278,0.006758426495576682,0.38820267253469665,False,8
18,6,Drew Carey,0.1135,0.01954791654205254,0.01628199342433154,0.015381687455192198,0.0007931085035343149,0.05762552519770284,True,8
18,6,NeNe Leakes,0.117,0.14256561015365912,0.12360332251482001,0.08984698228962265,0.018061813205922605,0.34687688466853195,False,8
18,7,Danica McKellar,0.1423,0.15696988669517165,0.13699633375918052,0.10366268709686932,0.01468389481309521,0.41733603524759333,False,7
18,7,James Maslow,0.1383,0.20413385188443134,0.18232121304210858,0.14012907001800798,0.01763593656749519,0.5570593991742514,False,7
18,7,Candace Cameron Bure,0.1462,0.15921675132314836,0.12944480034958483,0.11474636964062603,0.01206553530844408,0.43675369593917884,False,7
18,7,Charlie White,0.1403,0.13688192803817095,0.12006724530120665,0.09217854890179707,0.008637340418262179,0.34239433812511566,False,7
18,7,Amy Purdy,0.1482,0.1407150134215775,0.110281561713517,0.11347857848110718,0.00820810562528789,0.4270111826209973,False,7
18,7,Meryl Davis,0.1542,0.1771101789004111,0.13406222509949384,0.14485836140702552,0.014274450315239572,0.5665495957679935,False,7
18,7,NeNe Leakes,0.1304,0.0249723897370887,0.021116643429118804,0.018608305036001697,0.001218703355880932,0.06935470437015698,True,7
18,8,Danica McKellar,0.1681,0.0283098625435235,0.02274275215175344,0.0229019069539702,0.0010965392222656832,0.08384941613217309,True,6
