season,week,celebrity_name,judge_percent,fan_vote_percent,total_percent,fan_vote_min,fan_vote_max,interval_width,eliminated,solve_status
15,4,Gilles Marini,0.1229,0.009104757931212322,0.13200475793121233,7.778165818584382e-11,0.9927999987506119,0.9927999986728302,False,optimal
15,4,Sabrina Bryan,0.1104,0.0005169781332934324,0.11091697813329343,1.9434444552487694e-10,0.9928000000010165,0.9927999998066721,False,optimal
15,4,Kirstie Alley,0.0933,0.015373023362746095,0.10867302336274609,0.007200000012748568,0.9999999998158309,0.9927999998030823,False,optimal
15,4,Kelly Monaco,0.1166,0.3171876335280748,0.43378763352807476,1.2919811690126296e-10,0.992800000169724,0.9928000000405259,False,optimal
15,4,Apolo Anton Ohno,0.1073,0.0013730233627460783,0.10867302336274609,2.2660113216496903e-10,0.9928000000036573,0.9927999997770561,False,optimal
15,4,Emmitt Smith,0.11199999999999999,0.013896293262970254,0.12589629326297025,1.7662846662118852e-10,0.9928000048034181,0.9928000046267896,False,optimal
15,4,Shawn Johnson,0.1229,0.3171876335280879,0.4400876335280879,7.778165818603345e-11,0.9927999987506082,0.9927999986728265,False,optimal
15,4,Bristol Palin,0.0995,0.008173023362746081,0.10767302336274609,1.8155305628155386e-11,0.1218333331336834,0.12183333311552809,True,optimal
15,4,Melissa Rycroft,0.1151,0.31718763352812307,0.43228763352812305,1.4389060990931816e-10,0.9928000001684398,0.9928000000245493,False,optimal
15,5,Gilles Marini,0.1271,0.011068491750128234,0.13816849175012821,6.014305485005254e-10,1.0,0.9999999993985694,False,optimal
15,5,Sabrina Bryan,0.1316,0.0006763358846125942,0.1322763358846126,6.014305485025184e-10,1.0,0.9999999993985694,False,optimal
15,5,Kirstie Alley,0.1181,0.014219219790080583,0.13231921979008057,6.014305485045165e-10,1.0,0.9999999993985694,False,optimal
15,5,Kelly Monaco,0.1159,0.31887807022677167,0.4347780702267717,6.014305485005261e-10,1.0,0.9999999993985694,False,optimal
15,5,Apolo Anton Ohno,0.1271,0.001843936929894917,0.12894393692989492,6.014305485025147e-10,1.0,0.9999999993985694,False,optimal
15,5,Emmitt Smith,0.126,0.01555780496503626,0.14155780496503625,6.014305485025154e-10,1.0,0.9999999993985694,False,optimal
15,5,Shawn Johnson,0.1271,0.3188780702267573,0.4459780702267573,6.014305485005308e-10,1.0,0.9999999993985694,False,optimal
15,5,Melissa Rycroft,0.1271,0.3188780702267185,0.4459780702267185,6.014305484965365e-10,1.0,0.9999999993985694,False,optimal
15,6,Gilles Marini,0.1217,0.012000000000000021,0.1337,0.012000000038357524,0.9434000023494143,0.9314000023110568,False,optimal
15,6,Sabrina Bryan,0.1327,6.259910190656204e-18,0.1327,1.4175185762253406e-11,0.1164249998812353,0.1164249998670601,True,optimal
15,6,Kirstie Alley,0.1217,0.012000000000000009,0.1337,0.01200000003835753,0.9434000023493957,0.9314000023110381,False,optimal
15,6,Kelly Monaco,0.1195,0.3195333333333104,0.4390333333333104,0.014200000048629577,0.9456000027039344,0.9314000026553049,False,optimal
15,6,Apolo Anton Ohno,0.1327,0.0010000000000000063,0.1337,0.0010000000004621546,0.9324000000051061,0.931400000004644,False,optimal
15,6,Emmitt Smith,0.1173,0.016400000000000012,0.1337,0.016400000033032564,0.9478000018176674,0.9314000017846349,False,optimal
15,6,Shawn Johnson,0.1239,0.3195333333333253,0.4434333333333253,0.009799999996942843,0.9412000023941477,0.9314000023972049,False,optimal
15,6,Melissa Rycroft,0.1305,0.3195333333333643,0.4500333333333643,0.003200000007848709,0.9346000027719762,0.9314000027641275,False,optimal
15,7,Gilles Marini,0.1384,0.007138827991479399,0.14553882799147938,2.793599892721799e-10,1.0,0.99999999972064,False,optimal
15,7,Kirstie Alley,0.1157,0.010413759313253945,0.12611375931325394,2.7935998926913166e-10,1.0,0.99999999972064,False,optimal
15,7,Kelly Monaco,0.1488,0.3220166083830087,0.4708166083830087,2.7935998927319503e-10,1.0,0.99999999972064,False,optimal
15,7,Apolo Anton Ohno,0.1364,0.0020915666831368353,0.13849156668313684,2.7935998927218013e-10,1.0,0.99999999972064,False,optimal
15,7,Emmitt Smith,0.1426,0.014306020863165184,0.15690602086316519,2.793599892711635e-10,1.0,0.99999999972064,False,optimal
15,7,Shawn Johnson,0.157,0.3220166083829958,0.47901660838299576,2.793599892701459e-10,1.0,0.99999999972064,False,optimal
15,7,Melissa Rycroft,0.1612,0.32201660838296015,0.48321660838296016,2.7935998927014707e-10,1.0,0.99999999972064,False,optimal
15,8,Gilles Marini,0.1469,0.002335744974016457,0.14923574497401645,3.8229695456383726e-13,0.16426666664272035,0.16426666664233805,True,optimal
15,8,Kirstie Alley,0.128,0.00891087071498575,0.13691087071498576,2.931766921911905e-13,0.1800166666159472,0.18001666661565402,True,optimal
15,8,Kelly Monaco,0.1422,0.32449879284027916,0.46669879284027915,0.0057000000043562205,0.9887000048745739,0.9830000048702177,False,optimal
15,8,Apolo Anton Ohno,0.1469,0.0033357449740164585,0.15023574497401646,0.001000000040431613,0.9840000004219104,0.9830000003814787,False,optimal
15,8,Emmitt Smith,0.1458,0.01192126081609431,0.15772126081609433,0.0021000000367450773,0.9850999996204747,0.9829999995837296,False,optimal
15,8,Shawn Johnson,0.1397,0.3244987928402895,0.4641987928402895,0.008199999999149351,0.9912000238935658,0.9830000238944164,False,optimal
15,8,Melissa Rycroft,0.1505,0.3244987928403183,0.4749987928403183,1.4948058463810557e-08,0.983000000701286,0.9829999857532276,False,optimal
15,9,Kelly Monaco,0.1923,0.32866805407176447,0.5209680540717645,0.011600000000466303,0.9999999999684184,0.988399999967952,False,optimal
15,9,Apolo Anton Ohno,0.2029,0.002773161865806392,0.2056731618658064,3.9948514566242233e-10,0.2484749999991888,0.24847499959970365,True,optimal
15,9,Emmitt Smith,0.1915,0.011222675918931438,0.20272267591893145,3.450455659553542e-10,0.2570249999991899,0.2570249996541443,True,optimal
15,9,Shawn Johnson,0.2092,0.32866805407175814,0.5378680540717582,2.817693107818596e-09,0.988399999991541,0.988399997173848,False,optimal
15,9,Melissa Rycroft,0.2041,0.32866805407173955,0.5327680540717395,8.624068098712624e-14,0.9884000001802048,0.9884000001801185,False,optimal
15,10,Kelly Monaco,0.3331,0.33333333333332965,0.6664333333333297,8.951623241351204e-13,1.0,0.9999999999991048,False,optimal
15,10,Shawn Johnson,0.3312,0.3333333333333319,0.6645333333333319,8.951623241351199e-13,1.0,0.9999999999991048,False,optimal
15,10,Melissa Rycroft,0.3357,0.3333333333333384,0.6690333333333385,8.951623241351206e-13,1.0,0.9999999999991048,False,optimal
16,1,Ingo Rademacher,0.0873,0.005400000000000003,0.0927,0.0054000001514540215,0.8818000954522269,0.8764000953007729,False,optimal
16,1,Zendaya,0.1048,0.291949104416023,0.396749104416023,1.7653304561703536e-10,0.8764000690868466,0.8764000689103136,False,optimal
16,1,Dorothy Hamill,0.0917,0.0010000000000000015,0.0927,0.00100000188626527,0.8774000943789896,0.8764000924927243,False,optimal
16,1,Victor Ortiz,0.0786,0.014099999999999958,0.09269999999999996,0.014099999998398696,0.8905000850931921,0.8764000850947934,False,optimal
16,1,Alexandra Raisman,0.0917,7.927273460898078e-18,0.09170000000000002,8.984540820266544e-10,0.07404166512794914,0.07404166422949505,True,optimal
16,1,Jacoby Jones,0.0873,0.29890179116795407,0.38620179116795406,0.005400000151454021,0.8818000954522315,0.8764000953007774,False,optimal
16,1,D. L. Hughley,0.0524,0.04030000000000001,0.0927,0.04030000415993901,0.9167000062947588,0.8764000021348197,False,optimal
16,1,Andy Dick,0.0742,0.018500000000000006,0.0927,0.018500000051378383,0.8949000889322629,0.8764000888808845,False,optimal
16,1,Wynonna Judd,0.0786,0.014100000000000001,0.0927,0.014099999998398694,0.8905000850931919,0.8764000850947932,False,optimal
16,1,Kellie Pickler,0.0917,0.29194910441602295,0.38364910441602296,0.0010000018862652733,0.8774000943789831,0.8764000924927179,False,optimal
16,1,Lisa Vanderpump,0.0786,0.014100000000000001,0.0927,0.014099999998398692,0.8905000850931932,0.8764000850947945,False,optimal
16,1,Sean Lowe,0.083,0.009700000000000002,0.0927,0.009700000146627455,0.8861000755345877,0.8764000753879603,False,optimal
16,2,Ingo Rademacher,0.08199999999999999,0.005558479086098487,0.08755847908609847,1.8216376476675244e-09,0.999999999996548,0.9999999981749104,False,optimal
16,2,Zendaya,0.1066,0.2941855093252659,0.4007855093252659,1.8216376476676026e-09,0.9999999999965482,0.9999999981749106,False,optimal
16,2,Dorothy Hamill,0.0615,0.000827959251320254,0.06232795925132025,1.8216376476600109e-09,0.9999999999965484,0.9999999981749108,False,optimal
16,2,Victor Ortiz,0.0738,0.013263177314282384,0.08706317731428238,1.8216376476447562e-09,0.9999999999965484,0.9999999981749108,False,optimal
16,2,Alexandra Raisman,0.0984,0.0022273954467767823,0.10062739544677679,1.8216376476599352e-09,0.9999999999965482,0.9999999981749106,False,optimal
16,2,Jacoby Jones,0.0943,0.30114570213045155,0.39544570213045155,1.8216376476599348e-09,0.9999999999965482,0.9999999981749106,False,optimal
16,2,D. L. Hughley,0.0656,0.03488584515131551,0.1004858451513155,1.8216376476752695e-09,0.9999999999965482,0.9999999981749106,False,optimal
16,2,Andy Dick,0.08199999999999999,0.018866681082328286,0.10086668108232827,1.8216376476523456e-09,0.999999999996548,0.9999999981749104,False,optimal
16,2,Wynonna Judd,0.0738,0.013008455977307138,0.08680845597730714,1.821637647667601e-09,0.9999999999965482,0.9999999981749106,False,optimal
16,2,Kellie Pickler,0.1066,0.29418550932526577,0.4007855093252658,1.8216376476524236e-09,0.9999999999965484,0.9999999981749108,False,optimal
16,2,Lisa Vanderpump,0.0738,0.012962712306840223,0.08676271230684023,1.8216376476676011e-09,0.9999999999965482,0.9999999981749106,False,optimal
16,2,Sean Lowe,0.08199999999999999,0.008882573602747757,0.09088257360274775,1.821637647660013e-09,0.9999999999965484,0.9999999981749108,False,optimal
16,3,Ingo Rademacher,0.0894,0.005730085169495459,0.09513008516949545,7.761768820046883e-11,0.9999999975169701,0.9999999974393524,False,optimal
16,3,Zendaya,0.1106,0.29651784318250646,0.40711784318250643,5.699759746288343e-12,0.9999999950822873,0.9999999950765875,False,optimal
16,3,Victor Ortiz,0.0979,0.01253179632216024,0.11043179632216024,3.4112858771088456e-11,0.9999999961110435,0.9999999960769307,False,optimal
16,3,Alexandra Raisman,0.0979,0.0044231987801242895,0.10232319878012429,3.411285877118007e-11,0.9999999961111145,0.9999999960770016,False,optimal
16,3,Jacoby Jones,0.1106,0.30340846477550076,0.4140084647755008,5.699759746288334e-12,0.9999999950824082,0.9999999950767084,False,optimal
16,3,D. L. Hughley,0.0681,0.029616295992919994,0.09771629599291999,9.051140344053449e-10,0.9999999996785123,0.9999999987733983,False,optimal
16,3,Andy Dick,0.0766,0.019378372494679205,0.0959783724946792,1.777893063788199e-10,0.9999999986533812,0.9999999984755918,False,optimal
16,3,Wynonna Judd,0.0638,0.012007353221989307,0.07580735322198931,4.1513504209031857e-11,0.1171181818173961,0.1171181817758826,True,optimal
16,3,Kellie Pickler,0.1064,0.2965178431825064,0.4029178431825064,1.0637640286857958e-11,0.9999999952390777,0.9999999952284401,False,optimal
16,3,Lisa Vanderpump,0.0894,0.011750300015932462,0.10115030001593245,7.761768820083517e-11,0.9999999975169546,0.9999999974393369,False,optimal
16,3,Sean Lowe,0.0894,0.008118446862185547,0.09751844686218554,7.761768820211746e-11,0.9999999975169844,0.9999999974393667,False,optimal
16,4,Ingo Rademacher,0.1027,0.0067787191224221955,0.1094787191224222,9.501557584646895e-11,0.9989999999986303,0.9989999999036148,False,optimal
16,4,Zendaya,0.1161,0.2998500236012048,0.41595002360120475,2.3988229153035982e-11,0.9989999999989739,0.9989999999749857,False,optimal
16,4,Victor Ortiz,0.0804,0.012735772400405554,0.09313577240040555,0.0010000004261492466,0.9999999996149157,0.9989999991887665,False,optimal
16,4,Alexandra Raisman,0.1205,0.007768445562554374,0.12826844556255437,1.2819549832194465e-11,0.9989999999991275,0.998999999986308,False,optimal
16,4,Jacoby Jones,0.1071,0.3067892346879113,0.4138892346879113,6.661128219859948e-11,0.9989999999986926,0.9989999999320813,False,optimal
16,4,D. L. Hughley,0.0938,0.025493337814580595,0.1192933378145806,1.7267633787034542e-10,0.9989999999996494,0.9989999998269731,False,optimal
16,4,Andy Dick,0.0938,0.020795190322314472,0.11459519032231447,1.7267633786997324e-10,0.9989999999996347,0.9989999998269584,False,optimal
16,4,Kellie Pickler,0.1161,0.29985002360120455,0.41595002360120453,2.3988229153407987e-11,0.9989999999989669,0.9989999999749787,False,optimal
16,4,Lisa Vanderpump,0.0804,0.011542370724146241,0.09194237072414624,3.05350025880054e-11,0.11871999988939877,0.11871999985886376,True,optimal
16,4,Sean Lowe,0.0893,0.008396882163255993,0.097696882163256,2.1419800446303353e-10,0.9989999999996626,0.9989999997854646,False,optimal
16,5,Ingo Rademacher,0.1005,0.0077773664421393555,0.10827736644213937,1.5540121103913211e-10,0.9989999999693177,0.9989999998139164,False,optimal
16,5,Zendaya,0.1388,0.3031358287489175,0.44193582874891746,1.0022795233987308e-12,0.9989999999690479,0.9989999999680456,False,optimal
16,5,Victor Ortiz,0.1005,0.012681029852132559,0.11318102985213256,1.5540121103874916e-10,0.9989999999693238,0.9989999998139225,False,optimal
16,5,Alexandra Raisman,0.1196,0.011180811549653155,0.13078081154965315,2.3746369513925385e-11,0.9989999999416962,0.9989999999179499,False,optimal
16,5,Jacoby Jones,0.1244,0.31000381246766784,0.43440381246766785,1.1430854378880148e-11,0.9989999999527103,0.9989999999412794,False,optimal
16,5,D. L. Hughley,0.0861,0.021177366442139366,0.10727736644213937,9.03618621587034e-12,0.13523333338122087,0.13523333337218468,True,optimal
16,5,Andy Dick,0.0861,0.022177366442139364,0.10827736644213937,0.0010000000003316822,0.9999999999105712,0.9989999999102395,False,optimal
16,5,Kellie Pickler,0.1292,0.3031358287489176,0.4323358287489176,5.289008330492595e-12,0.9989999999601159,0.9989999999548269,False,optimal
16,5,Sean Lowe,0.1148,0.00873058930629331,0.1235305893062933,4.6253599182877056e-11,0.9989999999248789,0.9989999998786253,False,optimal
16,6,Ingo Rademacher,0.122,0.009307006695674186,0.1313070066956742,1.1877353449740392e-10,0.9999999998996616,0.999999999780888,False,optimal
16,6,Zendaya,0.1353,0.30745919616447015,0.4427591961644701,2.676453690807044e-11,0.9999999999007091,0.9999999998739445,False,optimal
16,6,Victor Ortiz,0.1061,0.013625139623724587,0.11972513962372458,3.1487142519392186e-12,0.14302500167016646,0.14302500166701776,True,optimal
16,6,Alexandra Raisman,0.1379,0.015715817670903028,0.15361581767090302,1.7339987955668756e-11,0.9999999999023729,0.9999999998850329,False,optimal
16,6,Jacoby Jones,0.1194,0.31442404110966393,0.43382404110966394,1.4806542839290822e-10,0.9999999999061367,0.9999999997580713,False,optimal
16,6,Andy Dick,0.1141,0.021945822779839294,0.1360458227798393,2.1896757824652139e-10,0.9999999999566513,0.9999999997376837,False,optimal
16,6,Kellie Pickler,0.1432,0.3074591961644699,0.45065919616446987,6.865512513623936e-12,0.9999999999053302,0.9999999998984647,False,optimal
16,6,Sean Lowe,0.122,0.010063779791255011,0.132063779791255,1.187735344989768e-10,0.9999999998996537,0.9999999997808802,False,optimal
16,7,Ingo Rademacher,0.1359,0.009882136127594667,0.14578213612759466,9.501587306258858e-14,1.0,0.999999999999905,False,optimal
16,7,Zendaya,0.163,0.31093267334525704,0.473932673345257,1.8041520639305068e-09,0.9999999989101543,0.9999999971060023,False,optimal
16,7,Alexandra Raisman,0.1739,0.019122509166988048,0.19302250916698804,2.0621386674064746e-09,0.9999999985211224,0.9999999964589837,False,optimal
16,7,Jacoby Jones,0.1467,0.31783350211170275,0.46453350211170275,4.381250627773534e-15,0.9999999996861715,0.9999999996861672,False,optimal
16,7,Andy Dick,0.0924,0.02084304355887331,0.11324304355887331,3.788124091898867e-13,0.19244285702379108,0.19244285702341227,True,optimal
16,7,Kellie Pickler,0.1576,0.31093267334525715,0.46853267334525717,1.354021722223401e-09,0.9999999991321552,0.9999999977781335,False,optimal
16,7,Sean Lowe,0.1304,0.01045346234432699,0.14085346234432697,4.479836588702107e-13,1.0,0.999999999999552,False,optimal
16,8,Ingo Rademacher,0.1543,0.011455819872967718,0.16575581987296772,3.792620914274724e-12,1.0,0.9999999999962074,False,optimal
16,8,Zendaya,0.1865,0.31535144535021303,0.501851445350213,4.194540981426007e-09,1.0,0.9999999958054591,False,optimal
16,8,Alexandra Raisman,0.1801,0.02364186615175282,0.20374186615175283,4.487343892575735e-09,1.0,0.9999999955126561,False,optimal
16,8,Jacoby Jones,0.1672,0.3222878873348818,0.4894878873348818,3.6888343825552792e-09,1.0,0.9999999963111657,False,optimal
16,8,Kellie Pickler,0.1768,0.3153514453502128,0.4921514453502128,4.9391561247414425e-09,1.0,0.9999999950608439,False,optimal
16,8,Sean Lowe,0.135,0.011911535939971856,0.14691153593997186,1.9091820679183241e-13,0.19748333333706208,0.19748333333687115,True,optimal
16,9,Ingo Rademacher,0.1809,0.01163401763948248,0.1925340176394825,1.0448853652774054e-09,0.21830000000010888,0.2182999989552235,True,optimal
16,9,Zendaya,0.195,0.318270409479731,0.513270409479731,1.6289269830336398e-11,0.9999999996210209,0.9999999996047316,False,optimal
16,9,Alexandra Raisman,0.2092,0.026726560112325864,0.23592656011232585,1.3764885888995463e-08,0.999999999385227,0.9999999856203411,False,optimal
16,9,Jacoby Jones,0.2092,0.3250986032887297,0.5342986032887297,1.3764885888995478e-08,0.9999999993851688,0.9999999856202829,False,optimal
16,9,Kellie Pickler,0.2057,0.31827040947973095,0.523970409479731,8.042756263858795e-09,0.999999999392354,0.9999999913495977,False,optimal
16,10,Zendaya,0.2564,0.3211293599468948,0.5775293599468948,3.943120884579835e-10,0.99039999999706,0.9903999996027478,False,optimal
16,10,Alexandra Raisman,0.2479,0.029694585825885883,0.2775945858258859,1.0744798825959605e-10,0.25135000022190296,0.25135000011445496,True,optimal
16,10,Jacoby Jones,0.2393,0.32804669428032474,0.5673466942803247,0.009600000232856962,0.9999999998323591,0.9903999995995021,False,optimal
16,10,Kellie Pickler,0.2564,0.3211293599468947,0.5775293599468947,3.9431208845699994e-10,0.990399999997057,0.9903999996027448,False,optimal
17,1,Valerie Harper,0.08199999999999999,0.019681971140709388,0.10168197114070937,0.0010000000370376516,0.9551000004663885,0.954100000429351,False,optimal
17,1,Brant Daugherty,0.0859,0.003071035997855784,0.08897103599785579,7.104213445985005e-13,0.9541000000042076,0.9541000000034972,False,optimal
17,1,Elizabeth Berkley Lauren,0.0938,0.0036480472714325372,0.09744804727143253,1.3267282738655924e-09,0.9541000000021281,0.9540999986753999,False,optimal
17,1,Leah Remini,0.08199999999999999,0.0021058851377109083,0.0841058851377109,1.0982013073447189e-10,0.09250909082646089,0.09250909071664076,True,optimal
17,1,Corbin Bleu,0.0938,0.2997991533830856,0.3935991533830856,1.3267282738583291e-09,0.9541000000021275,0.9540999986753992,False,optimal
17,1,Amber Riley,0.1055,0.29979915338308627,0.40529915338308625,3.6676886725062514e-10,0.9541000000047607,0.9540999996379919,False,optimal
17,1,Keyshawn Johnson,0.0664,0.01870588513771088,0.08510588513771088,0.016600000003369936,0.9707000000138457,0.9541000000104758,False,optimal
17,1,Bill Engvall,0.0703,0.013805885137710888,0.08410588513771089,5.0030317362107467e-11,0.10314545443696127,0.10314545438693096,True,optimal
17,1,Christina Milian,0.0859,0.00017299961218371422,0.08607299961218372,7.104213445985003e-13,0.9541000000042015,0.954100000003491,False,optimal
17,1,"Nicole ""Snooki"" Polizzi",0.0898,0.009004945277718258,0.09880494527771827,3.13597585969247e-09,0.954100000001394,0.9540999968654182,False,optimal
17,1,Jack Osbourne,0.0898,0.2997991533830849,0.3895991533830849,3.135975859692466e-09,0.9541000000013913,0.9540999968654155,False,optimal
17,1,Bill Nye,0.0547,0.030405885137710892,0.08510588513771089,0.0283000000150816,0.982400001111875,0.9541000010967934,False,optimal
17,2,Valerie Harper,0.0714,0.01964068628232533,0.09104068628232534,1.5090191521827567e-13,0.9952000000018687,0.9952000000017178,False,optimal
17,2,Brant Daugherty,0.0865,0.0033477926357302467,0.08984779263573024,1.2552983587388814e-10,0.9952000000020305,0.9951999998765007,False,optimal
17,2,Elizabeth Berkley Lauren,0.094,0.003804275487317583,0.09780427548731759,7.459646957262237e-11,0.9952000000019886,0.9951999999273922,False,optimal
17,2,Leah Remini,0.0902,0.006917925192672705,0.0971179251926727,9.840274139305525e-11,0.9952000000019994,0.9951999999035966,False,optimal
17,2,Corbin Bleu,0.0977,0.29977246062347296,0.39747246062347297,5.56123853099571e-11,0.9952000000019889,0.9951999999463765,False,optimal
17,2,Amber Riley,0.0902,0.2997724606234709,0.3899724606234709,9.840274139198532e-11,0.995200000002005,0.9951999999036023,False,optimal
17,2,Keyshawn Johnson,0.0677,0.015678179428110763,0.08337817942811077,1.5836542992703456e-10,0.09804166624835083,0.0980416660899854,True,optimal
17,2,Bill Engvall,0.0789,0.017518844452211496,0.0964188444522115,1.8894295818618828e-10,0.9952000000020327,0.9951999998130897,False,optimal
17,2,Christina Milian,0.094,6.685036554636546e-18,0.094,7.459646957280066e-11,0.9952000000019939,0.9951999999273975,False,optimal
17,2,"Nicole ""Snooki"" Polizzi",0.0752,0.009178179428110764,0.08437817942811077,3.104225392653217e-10,0.9952000000020206,0.995199999691598,False,optimal
17,2,Jack Osbourne,0.0902,0.299772460623475,0.389972460623475,9.840274139376846e-11,0.9952000000020049,0.9951999999036022,False,optimal
17,2,Bill Nye,0.0639,0.024596735223102347,0.08849673522310235,0.00480000007448506,0.9999999999979778,0.9951999999234927,False,optimal
17,3,Valerie Harper,0.0627,0.020901006986355827,0.08360100698635584,0.0010000036294543861,0.9999999999090086,0.9989999962795542,False,optimal
17,3,Brant Daugherty,0.1059,0.0048943651189628816,0.11079436511896287,9.752842788566936e-12,0.9990000542984765,0.9990000542887236,False,optimal
17,3,Elizabeth Berkley Lauren,0.098,0.0054858530379137075,0.10348585303791372,2.9163863170009565e-11,0.9990000576051391,0.9990000575759752,False,optimal
17,3,Leah Remini,0.0941,0.013244781053343004,0.10734478105334301,4.808278257291748e-11,0.9990000039982818,0.9990000039501991,False,optimal
17,3,Corbin Bleu,0.102,0.3012450706662473,0.40324507066624726,1.6980429827857118e-11,0.9990000650642643,0.9990000650472839,False,optimal
17,3,Amber Riley,0.0941,0.30124507066624984,0.39534507066624985,4.808278257310083e-11,0.9990000039982906,0.9990000039502078,False,optimal
17,3,Bill Engvall,0.0941,0.02283756596008163,0.11693756596008163,4.80827825734675e-11,0.9990000039982455,0.9990000039501628,False,optimal
17,3,Christina Milian,0.102,5.579240543710667e-19,0.102,1.6980429827673794e-11,0.9990000650647954,0.999000065047815,False,optimal
17,3,"Nicole ""Snooki"" Polizzi",0.098,0.00900020885824633,0.10700020885824633,2.9163863169642924e-11,0.999000057605755,0.9990000575765912,False,optimal
17,3,Jack Osbourne,0.0863,0.30124507066624373,0.3875450706662437,9.036087415687661e-11,0.998999998452883,0.9989999983625222,False,optimal
17,3,Bill Nye,0.0627,0.019901006986355826,0.08260100698635583,4.231295127598215e-11,0.11819999997611594,0.118199999933803,True,optimal
17,4,Valerie Harper,0.0759,0.018358121608747266,0.09425812160874726,1.8892933386651175e-11,0.12319999989297513,0.1231999998740822,True,optimal
17,4,Brant Daugherty,0.0886,0.006658121608747264,0.09525812160874726,1.796280640909304e-10,0.9999999998323502,0.9999999996527221,False,optimal
17,4,Elizabeth Berkley Lauren,0.1139,0.007547723170627338,0.12144772317062734,1.7250514098694966e-11,0.999999999768151,0.9999999997509005,False,optimal
17,4,Leah Remini,0.1013,0.01992850699751013,0.12122850699751013,7.405592035229402e-11,0.9999999997639767,0.9999999996899208,False,optimal
17,4,Corbin Bleu,0.1139,0.3031880996443592,0.4170880996443592,1.7250514098881595e-11,0.9999999997681469,0.9999999997508964,False,optimal
17,4,Amber Riley,0.1139,0.30318809964435645,0.41708809964435645,1.7250514098741617e-11,0.9999999997681478,0.9999999997508973,False,optimal
17,4,Bill Engvall,0.0886,0.028464874785967337,0.11706487478596733,1.7962806408943696e-10,0.999999999832358,0.9999999996527299,False,optimal
17,4,Christina Milian,0.1013,0.00032417287678499184,0.10162417287678499,7.405592035248064e-11,0.9999999997639536,0.9999999996898977,False,optimal
17,4,"Nicole ""Snooki"" Polizzi",0.1013,0.009154180018536785,0.11045418001853678,7.405592035192073e-11,0.999999999763951,0.9999999996898952,False,optimal
17,4,Jack Osbourne,0.1013,0.30318809964436333,0.40448809964436333,7.405592035229402e-11,0.9999999997639721,0.9999999996899163,False,optimal
17,5,Brant Daugherty,0.1149,0.005608763381716252,0.12050876338171626,0.005200000038482583,0.9251000057665648,0.9199000057280823,False,optimal
17,5,Elizabeth Berkley Lauren,0.1106,0.0095,0.1201,0.009500000006449122,0.9294000052510657,0.9199000052446166,False,optimal
17,5,Leah Remini,0.0936,0.026500000000000013,0.12010000000000001,0.02650000000347818,0.9464000021639504,0.9199000021604722,False,optimal
17,5,Corbin Bleu,0.1191,0.30503840732387294,0.4241384073238729,0.0010000000451488055,0.9209000000091009,0.9198999999639521,False,optimal
17,5,Amber Riley,0.1106,0.30503840732387555,0.4156384073238756,0.00950000000644912,0.9294000052510649,0.9199000052446158,False,optimal
17,5,Bill Engvall,0.1021,0.03393674882639826,0.13603674882639827,0.018000000062173255,0.9379000026708034,0.9199000026086301,False,optimal
17,5,Christina Milian,0.1191,2.0161147191010434e-18,0.1191,6.185771959702362e-11,0.10221111099641764,0.10221111093455992,True,optimal
17,5,"Nicole ""Snooki"" Polizzi",0.1149,0.009339265820268837,0.12423926582026884,0.005200000038482584,0.9251000057665669,0.9199000057280844,False,optimal
17,5,Jack Osbourne,0.1149,0.30503840732386805,0.41993840732386806,0.005200000038482586,0.9251000057665613,0.9199000057280787,False,optimal
17,6,Brant Daugherty,0.1342,0.0033900494077191623,0.13759004940771918,6.014305485005254e-10,1.0,0.9999999993985694,False,optimal
17,6,Elizabeth Berkley Lauren,0.1385,0.009744742946535474,0.14824474294653547,6.014305485025184e-10,1.0,0.9999999993985694,False,optimal
17,6,Leah Remini,0.1212,0.02352853273762031,0.14472853273762032,6.014305485045165e-10,1.0,0.9999999993985694,False,optimal
17,6,Corbin Bleu,0.1169,0.30555762468224507,0.42245762468224507,6.014305485005261e-10,1.0,0.9999999993985694,False,optimal
17,6,Amber Riley,0.1385,0.3055576246822428,0.4440576246822428,6.014305485025147e-10,1.0,0.9999999993985694,False,optimal
17,6,Bill Engvall,0.1039,0.03828316236761501,0.14218316236761502,6.014305485025154e-10,1.0,0.9999999993985694,False,optimal
17,6,"Nicole ""Snooki"" Polizzi",0.1299,0.008380638493771962,0.13828063849377195,6.014305485005308e-10,1.0,0.9999999993985694,False,optimal
17,6,Jack Osbourne,0.1169,0.3055576246822503,0.4224576246822503,6.014305484965365e-10,1.0,0.9999999993985694,False,optimal
17,7,Brant Daugherty,0.1287,0.001612166693373418,0.13031216669337342,2.329910321859858e-10,0.9857000001691373,0.9856999999361462,False,optimal
17,7,Elizabeth Berkley Lauren,0.1219,0.010183646828740884,0.13208364682874088,0.0010000000003837907,0.9867000000011688,0.985700000000785,False,optimal
17,7,Leah Remini,0.1196,0.020427968815542267,0.14002796881554228,0.003300000005278521,0.9890000001281124,0.9857000001228339,False,optimal
17,7,Corbin Bleu,0.1332,0.30600693798728273,0.4392069379872827,1.7564428014147212e-10,0.9857000001718768,0.9856999999962325,False,optimal
17,7,Amber Riley,0.1332,0.3060069379872843,0.4392069379872843,1.756442801406946e-10,0.985700000171846,0.9856999999962017,False,optimal
17,7,Bill Engvall,0.1129,0.04234323700712561,0.1552432370071256,0.01000000000635436,0.9957000001405482,0.9857000001341938,False,optimal
