season,week,celebrity_name,judge_percent,fan_vote_percent,total_percent,smoothness,n_weeks,week_entropy,eliminated,solve_status
15,1,Drew Lachey,0.0778,0.04623133489982206,0.12403133489982206,1.1126567176438155e-06,3,2.458113123163562,False,optimal
15,1,Bristol Palin,0.0705,0.06113413401789683,0.1316341340178968,8.802413298691886e-06,4,2.458113123163562,False,optimal
15,1,Melissa Rycroft,0.0759,0.14273544668243296,0.21863544668243295,0.000591719071247958,10,2.458113123163562,False,optimal
15,2,Gilles Marini,0.0924,0.07054315704671124,0.16294315704671125,4.610880384329514e-05,8,2.3837800527687816,False,optimal
15,2,Sabrina Bryan,0.0942,0.06486280143254912,0.15906280143254914,2.665280755041868e-05,6,2.3837800527687816,False,optimal
15,2,Kirstie Alley,0.0761,0.0705431018206326,0.14664310182063262,4.610808229231924e-05,8,2.3837800527687816,False,optimal
15,2,Kelly Monaco,0.0797,0.14929372908326083,0.22899372908326082,0.0005917196439572147,10,2.3837800527687816,False,optimal
15,2,Apolo Anton Ohno,0.0888,0.07078394494140335,0.15958394494140335,3.5087281022639944e-05,9,2.3837800527687816,False,optimal
15,2,Emmitt Smith,0.0815,0.07269961702141052,0.15419961702141052,3.674461565950567e-05,9,2.3837800527687816,False,optimal
15,2,Shawn Johnson,0.0906,0.14929371999757612,0.23989371999757614,0.0005917210936241061,10,2.3837800527687816,False,optimal
15,2,Helio Castroneves,0.0833,0.04592678507496267,0.12922678507496266,8.732547608561079e-07,3,2.3837800527687816,False,optimal
15,2,Joey Fatone,0.0815,0.046153059198801014,0.12765305919880102,6.778049057367101e-07,2,2.3837800527687816,True,optimal
15,2,Drew Lachey,0.0815,0.04715305919880094,0.12865305919880093,1.1126567176438155e-06,3,2.3837800527687816,False,optimal
15,2,Bristol Palin,0.0652,0.06345305919880095,0.12865305919880093,8.802413298691886e-06,4,2.3837800527687816,False,optimal
15,2,Melissa Rycroft,0.0851,0.14929396598509065,0.23439396598509066,0.000591719071247958,10,2.3837800527687816,False,optimal
15,3,Gilles Marini,0.0917,0.07366665966433583,0.16536665966433584,4.610880384329514e-05,8,2.2920423423258494,False,optimal
15,3,Sabrina Bryan,0.0917,0.06716112105339755,0.15886112105339756,2.665280755041868e-05,6,2.2920423423258494,False,optimal
15,3,Kirstie Alley,0.0863,0.07366667597660446,0.15996667597660447,4.610808229231924e-05,8,2.2920423423258494,False,optimal
15,3,Kelly Monaco,0.0971,0.15989425047795186,0.2569942504779519,0.0005917196439572147,10,2.2920423423258494,False,optimal
15,3,Apolo Anton Ohno,0.0917,0.07394103936228964,0.16564103936228963,3.5087281022639944e-05,9,2.2920423423258494,False,optimal
15,3,Emmitt Smith,0.0899,0.07612000969814604,0.16602000969814604,3.674461565950567e-05,9,2.2920423423258494,False,optimal
15,3,Shawn Johnson,0.0953,0.15989420795261275,0.2551942079526127,0.0005917210936241061,10,2.2920423423258494,False,optimal
15,3,Helio Castroneves,0.0917,0.04487543094820682,0.13657543094820682,8.732547608561079e-07,3,2.2920423423258494,True,optimal
15,3,Drew Lachey,0.0863,0.04598014072253776,0.13228014072253777,1.1126567176438155e-06,3,2.2920423423258494,True,optimal
15,3,Bristol Palin,0.0809,0.0649059491061694,0.1458059491061694,8.802413298691886e-06,4,2.2920423423258494,False,optimal
15,3,Melissa Rycroft,0.0971,0.15989451503774801,0.256994515037748,0.000591719071247958,10,2.2920423423258494,False,optimal
15,4,Gilles Marini,0.1229,0.08031988514924954,0.20321988514924955,4.610880384329514e-05,8,2.111715022453109,False,optimal
15,4,Sabrina Bryan,0.1104,0.07252673843768807,0.18292673843768809,2.665280755041868e-05,6,2.111715022453109,False,optimal
15,4,Kirstie Alley,0.0933,0.080319785536735,0.173619785536735,4.610808229231924e-05,8,2.111715022453109,False,optimal
15,4,Kelly Monaco,0.1166,0.17789924813992397,0.29449924813992395,0.0005917196439572147,10,2.111715022453109,False,optimal
15,4,Apolo Anton Ohno,0.1073,0.08064635759906448,0.18794635759906447,3.5087281022639944e-05,9,2.111715022453109,False,optimal
15,4,Emmitt Smith,0.112,0.08323389697500813,0.19523389697500815,3.674461565950567e-05,9,2.111715022453109,False,optimal
15,4,Shawn Johnson,0.1229,0.17789915644926121,0.3007991564492612,0.0005917210936241061,10,2.111715022453109,False,optimal
15,4,Bristol Palin,0.0995,0.06925553952579644,0.16875553952579644,8.802413298691886e-06,4,2.111715022453109,True,optimal
15,4,Melissa Rycroft,0.1151,0.17789939218727324,0.2929993921872732,0.000591719071247958,10,2.111715022453109,False,optimal
15,5,Gilles Marini,0.1271,0.08336478380521194,0.21046478380521194,4.610880384329514e-05,8,1.9853311290348246,False,optimal
15,5,Sabrina Bryan,0.1316,0.07377370220996286,0.20537370220996287,2.665280755041868e-05,6,1.9853311290348246,False,optimal
15,5,Kirstie Alley,0.1181,0.08336475257294937,0.20146475257294938,4.610808229231924e-05,8,1.9853311290348246,False,optimal
15,5,Kelly Monaco,0.1159,0.1962717569643924,0.31217175696439237,0.0005917196439572147,10,1.9853311290348246,False,optimal
15,5,Apolo Anton Ohno,0.1271,0.08376373235613768,0.21086373235613767,3.5087281022639944e-05,9,1.9853311290348246,False,optimal
15,5,Emmitt Smith,0.126,0.08691749185685883,0.21291749185685882,3.674461565950567e-05,9,1.9853311290348246,False,optimal
15,5,Shawn Johnson,0.1271,0.19627178209509513,0.3233717820950951,0.0005917210936241061,10,1.9853311290348246,False,optimal
15,5,Melissa Rycroft,0.1271,0.19627199813939186,0.3233719981393919,0.000591719071247958,10,1.9853311290348246,False,optimal
15,6,Gilles Marini,0.1217,0.07619459924593716,0.19789459924593716,4.610880384329514e-05,8,1.9495174017780106,False,optimal
15,6,Sabrina Bryan,0.1327,0.06419459924593714,0.19689459924593716,2.665280755041868e-05,6,1.9495174017780106,True,optimal
15,6,Kirstie Alley,0.1217,0.07619459924593722,0.19789459924593722,4.610808229231924e-05,8,1.9495174017780106,False,optimal
15,6,Kelly Monaco,0.1195,0.20871074346726096,0.328210743467261,0.0005917196439572147,10,1.9495174017780106,False,optimal
15,6,Apolo Anton Ohno,0.1327,0.076689590207247,0.209389590207247,3.5087281022639944e-05,9,1.9495174017780106,False,optimal
15,6,Emmitt Smith,0.1173,0.08059459924593754,0.19789459924593755,3.674461565950567e-05,9,1.9495174017780106,False,optimal
15,6,Shawn Johnson,0.1239,0.20871049092569072,0.3326104909256907,0.0005917210936241061,10,1.9495174017780106,False,optimal
15,6,Melissa Rycroft,0.1305,0.20871077841605237,0.3392107784160524,0.000591719071247958,10,1.9495174017780106,False,optimal
15,7,Gilles Marini,0.1384,0.07392583230600414,0.21232583230600413,4.610880384329514e-05,8,1.798853383018471,False,optimal
15,7,Kirstie Alley,0.1157,0.07392590519965118,0.18962590519965117,4.610808229231924e-05,8,1.798853383018471,False,optimal
15,7,Kelly Monaco,0.1488,0.23239071679524223,0.3811907167952422,0.0005917196439572147,10,1.798853383018471,False,optimal
15,7,Apolo Anton Ohno,0.1364,0.07585091404202644,0.21225091404202645,3.5087281022639944e-05,9,1.798853383018471,False,optimal
15,7,Emmitt Smith,0.1426,0.07912522380529337,0.22172522380529336,3.674461565950567e-05,9,1.798853383018471,False,optimal
15,7,Shawn Johnson,0.157,0.23239055142109544,0.38939055142109547,0.0005917210936241061,10,1.798853383018471,False,optimal
15,7,Melissa Rycroft,0.1612,0.23239085643068724,0.39359085643068725,0.000591719071247958,10,1.798853383018471,False,optimal
15,8,Gilles Marini,0.1469,0.0599651313299032,0.2068651313299032,4.610880384329514e-05,8,1.7322035082127871,True,optimal
15,8,Kirstie Alley,0.128,0.059965348011904444,0.18796534801190445,4.610808229231924e-05,8,1.7322035082127871,True,optimal
15,8,Kelly Monaco,0.1422,0.25010570948574384,0.39230570948574384,0.0005917196439572147,10,1.7322035082127871,False,optimal
15,8,Apolo Anton Ohno,0.1469,0.0634487616553515,0.2103487616553515,3.5087281022639944e-05,9,1.7322035082127871,False,optimal
15,8,Emmitt Smith,0.1458,0.06630370804956653,0.21210370804956655,3.674461565950567e-05,9,1.7322035082127871,False,optimal
15,8,Shawn Johnson,0.1397,0.2501056349151543,0.3898056349151543,0.0005917210936241061,10,1.7322035082127871,False,optimal
15,8,Melissa Rycroft,0.1505,0.2501057065523763,0.40060570655237626,0.000591719071247958,10,1.7322035082127871,False,optimal
15,9,Kelly Monaco,0.1923,0.28892174813429305,0.4812217481342931,0.0005917196439572147,10,1.4370537303740798,False,optimal
15,9,Apolo Anton Ohno,0.2029,0.06528960054493446,0.26818960054493446,3.5087281022639944e-05,9,1.4370537303740798,True,optimal
15,9,Emmitt Smith,0.1915,0.06794518637794783,0.25944518637794783,3.674461565950567e-05,9,1.4370537303740798,True,optimal
15,9,Shawn Johnson,0.2092,0.288921764546245,0.498121764546245,0.0005917210936241061,10,1.4370537303740798,False,optimal
15,9,Melissa Rycroft,0.2041,0.2889217003965797,0.4930217003965797,0.000591719071247958,10,1.4370537303740798,False,optimal
15,10,Kelly Monaco,0.3331,0.33333331593028065,0.6664333159302807,0.0005917196439572147,10,1.0986122886681056,False,optimal
15,10,Shawn Johnson,0.3312,0.33333337559111004,0.66453337559111,0.0005917210936241061,10,1.0986122886681056,False,optimal
15,10,Melissa Rycroft,0.3357,0.3333333084786093,0.6690333084786093,0.000591719071247958,10,1.0986122886681056,False,optimal
16,1,Ingo Rademacher,0.0873,0.07656944530754461,0.1638694453075446,1.3171272507091982e-05,9,2.4524205899169362,False,optimal
16,1,Zendaya,0.1048,0.11683297534327297,0.22163297534327298,0.0002879487694048838,10,2.4524205899169362,False,optimal
16,1,Dorothy Hamill,0.0917,0.057598002891173575,0.14929800289117356,7.040878806111796e-06,2,2.4524205899169362,False,optimal
16,1,Victor Ortiz,0.0786,0.07069800289117366,0.14929800289117368,6.40323216855537e-06,6,2.4524205899169362,False,optimal
16,1,Alexandra Raisman,0.0917,0.05659800289116854,0.14829800289116854,0.00039953625606023766,10,2.4524205899169362,True,optimal
16,1,Jacoby Jones,0.0873,0.11683341633466299,0.20413341633466298,0.0002879482507698536,10,2.4524205899169362,False,optimal
16,1,D. L. Hughley,0.0524,0.09689800289117727,0.14929800289117728,1.5807527569076993e-05,5,2.4524205899169362,False,optimal
16,1,Andy Dick,0.0742,0.07509800289117362,0.14929800289117362,8.444413246881644e-06,7,2.4524205899169362,False,optimal
16,1,Wynonna Judd,0.0786,0.07069800289117485,0.14929800289117484,5.983032729918718e-06,3,2.4524205899169362,False,optimal
16,1,Kellie Pickler,0.0917,0.11683316564797452,0.20853316564797453,0.00028794868126102877,10,2.4524205899169362,False,optimal
16,1,Lisa Vanderpump,0.0786,0.07069800289117521,0.14929800289117523,3.058206675418731e-06,4,2.4524205899169362,False,optimal
16,1,Sean Lowe,0.083,0.07464497712832834,0.15764497712832834,1.0576336590597874e-05,8,2.4524205899169362,False,optimal
16,2,Ingo Rademacher,0.082,0.07630624453519239,0.15830624453519238,1.3171272507091982e-05,9,2.4524564992177784,False,optimal
16,2,Zendaya,0.1066,0.11868227538733218,0.2252822753873322,0.0002879487694048838,10,2.4524564992177784,False,optimal
16,2,Dorothy Hamill,0.0615,0.05494453745779936,0.11644453745779937,7.040878806111796e-06,2,2.4524564992177784,False,optimal
16,2,Victor Ortiz,0.0738,0.06991053819111782,0.14371053819111784,6.40323216855537e-06,6,2.4524564992177784,False,optimal
16,2,Alexandra Raisman,0.0984,0.06906527634602669,0.1674652763460267,0.00039953625606023766,10,2.4524564992177784,False,optimal
16,2,Jacoby Jones,0.0943,0.11868280619234506,0.21298280619234505,0.0002879482507698536,10,2.4524564992177784,False,optimal
16,2,D. L. Hughley,0.0656,0.08952137308109354,0.15512137308109353,1.5807527569076993e-05,5,2.4524564992177784,False,optimal
16,2,Andy Dick,0.082,0.07445256902354404,0.15645256902354404,8.444413246881644e-06,7,2.4524564992177784,False,optimal
16,2,Wynonna Judd,0.0738,0.06724522644074524,0.14104522644074524,5.983032729918718e-06,3,2.4524564992177784,False,optimal
16,2,Kellie Pickler,0.1066,0.11868248010309364,0.22528248010309365,0.00028794868126102877,10,2.4524564992177784,False,optimal
16,2,Lisa Vanderpump,0.0738,0.06825232588617865,0.14205232588617867,3.058206675418731e-06,4,2.4524564992177784,False,optimal
16,2,Sean Lowe,0.082,0.07425434735553135,0.15625434735553134,1.0576336590597874e-05,8,2.4524564992177784,False,optimal
16,3,Ingo Rademacher,0.0894,0.08033870872120831,0.1697387087212083,1.3171272507091982e-05,9,2.3679809373004015,False,optimal
16,3,Zendaya,0.1106,0.12703578231099252,0.23763578231099253,0.0002879487694048838,10,2.3679809373004015,False,optimal
16,3,Victor Ortiz,0.0979,0.0729810417201636,0.1708810417201636,6.40323216855537e-06,6,2.3679809373004015,False,optimal
16,3,Alexandra Raisman,0.0979,0.08532973871661098,0.18322973871661097,0.00039953625606023766,10,2.3679809373004015,False,optimal
16,3,Jacoby Jones,0.1106,0.12703633940519207,0.23763633940519208,0.0002879482507698536,10,2.3679809373004015,False,optimal
16,3,D. L. Hughley,0.0681,0.08723876923418153,0.15533876923418152,1.5807527569076993e-05,5,2.3679809373004015,False,optimal
16,3,Andy Dick,0.0766,0.0779798516676892,0.1545798516676892,8.444413246881644e-06,7,2.3679809373004015,False,optimal
16,3,Wynonna Judd,0.0638,0.06745594009288032,0.13125594009288033,5.983032729918718e-06,3,2.3679809373004015,True,optimal
16,3,Kellie Pickler,0.1064,0.12703603661522836,0.23343603661522835,0.00028794868126102877,10,2.3679809373004015,False,optimal
16,3,Lisa Vanderpump,0.0894,0.06954465494242583,0.15894465494242582,3.058206675418731e-06,4,2.3679809373004015,False,optimal
16,3,Sean Lowe,0.0894,0.0780231365734274,0.1674231365734274,1.0576336590597874e-05,8,2.3679809373004015,False,optimal
16,4,Ingo Rademacher,0.1027,0.08503436238058724,0.18773436238058724,1.3171272507091982e-05,9,2.269444479054839,False,optimal
16,4,Zendaya,0.1161,0.13834366076493107,0.2544436607649311,0.0002879487694048838,10,2.269444479054839,False,optimal
16,4,Victor Ortiz,0.0804,0.07623455855010901,0.156634558550109,6.40323216855537e-06,6,2.269444479054839,False,optimal
16,4,Alexandra Raisman,0.1205,0.10255890001679047,0.22305890001679046,0.00039953625606023766,10,2.269444479054839,False,optimal
16,4,Jacoby Jones,0.1071,0.13834417301078492,0.24544417301078492,0.0002879482507698536,10,2.269444479054839,False,optimal
16,4,D. L. Hughley,0.0938,0.08603141657347106,0.17983141657347107,1.5807527569076993e-05,5,2.269444479054839,False,optimal
16,4,Andy Dick,0.0938,0.08202132935256032,0.1758213293525603,8.444413246881644e-06,7,2.269444479054839,False,optimal
16,4,Kellie Pickler,0.1161,0.13834391148057065,0.25444391148057066,0.00028794868126102877,10,2.269444479054839,False,optimal
16,4,Lisa Vanderpump,0.0804,0.07077882252580601,0.151178822525806,3.058206675418731e-06,4,2.269444479054839,True,optimal
16,4,Sean Lowe,0.0893,0.08230886534438923,0.17160886534438924,1.0576336590597874e-05,8,2.269444479054839,False,optimal
16,5,Ingo Rademacher,0.1005,0.08941337021481459,0.18991337021481458,1.3171272507091982e-05,9,2.1595759581665996,False,optimal
16,5,Zendaya,0.1388,0.15176833486741606,0.29056833486741607,0.0002879487694048838,10,2.1595759581665996,False,optimal
16,5,Victor Ortiz,0.1005,0.07862537238850716,0.17912537238850718,6.40323216855537e-06,6,2.1595759581665996,False,optimal
16,5,Alexandra Raisman,0.1196,0.12040832156938294,0.24000832156938295,0.00039953625606023766,10,2.1595759581665996,False,optimal
16,5,Jacoby Jones,0.1244,0.15176885629507228,0.27616885629507226,0.0002879482507698536,10,2.1595759581665996,False,optimal
16,5,D. L. Hughley,0.0861,0.08456599439811344,0.17066599439811342,1.5807527569076993e-05,5,2.1595759581665996,True,optimal
16,5,Andy Dick,0.0861,0.08556599439811371,0.1716659943981137,8.444413246881644e-06,7,2.1595759581665996,False,optimal
16,5,Kellie Pickler,0.1292,0.1517685414154338,0.2809685414154338,0.00028794868126102877,10,2.1595759581665996,False,optimal
16,5,Sean Lowe,0.1148,0.08611521445314607,0.20091521445314608,1.0576336590597874e-05,8,2.1595759581665996,False,optimal
16,6,Ingo Rademacher,0.122,0.09442479296615748,0.21642479296615746,1.3171272507091982e-05,9,2.033876278476707,False,optimal
16,6,Zendaya,0.1353,0.1684708952846725,0.3037708952846725,0.0002879487694048838,10,2.033876278476707,False,optimal
16,6,Victor Ortiz,0.1061,0.08100585672881401,0.18710585672881402,6.40323216855537e-06,6,2.033876278476707,True,optimal
16,6,Alexandra Raisman,0.1379,0.14037831363673298,0.27827831363673294,0.00039953625606023766,10,2.033876278476707,False,optimal
16,6,Jacoby Jones,0.1194,0.1684714913047529,0.28787149130475287,0.0002879482507698536,10,2.033876278476707,False,optimal
16,6,Andy Dick,0.1141,0.08841137387459024,0.20251137387459023,8.444413246881644e-06,7,2.033876278476707,False,optimal
16,6,Kellie Pickler,0.1432,0.1684711589481181,0.3116711589481181,0.00028794868126102877,10,2.033876278476707,False,optimal
16,6,Sean Lowe,0.122,0.09036611725616195,0.21236611725616195,1.0576336590597874e-05,8,2.033876278476707,False,optimal
16,7,Ingo Rademacher,0.1359,0.09782230689117946,0.23372230689117945,1.3171272507091982e-05,9,1.8970329382869506,False,optimal
16,7,Zendaya,0.163,0.18645430990263118,0.34945430990263116,0.0002879487694048838,10,1.8970329382869506,False,optimal
16,7,Alexandra Raisman,0.1739,0.1607170466464599,0.33461704664645986,0.00039953625606023766,10,1.8970329382869506,False,optimal
16,7,Jacoby Jones,0.1467,0.1864548403617881,0.3331548403617881,0.0002879482507698536,10,1.8970329382869506,False,optimal
16,7,Andy Dick,0.0924,0.08931347986863186,0.18171347986863184,8.444413246881644e-06,7,1.8970329382869506,True,optimal
16,7,Kellie Pickler,0.1576,0.1864546091602602,0.3440546091602602,0.00028794868126102877,10,1.8970329382869506,False,optimal
16,7,Sean Lowe,0.1304,0.09278340716904931,0.2231834071690493,1.0576336590597874e-05,8,1.8970329382869506,False,optimal
16,8,Ingo Rademacher,0.1543,0.10077253603933563,0.2550725360393356,1.3171272507091982e-05,9,1.7435034034682175,False,optimal
16,8,Zendaya,0.1865,0.2072155884735612,0.3937155884735612,0.0002879487694048838,10,1.7435034034682175,False,optimal
16,8,Alexandra Raisman,0.1801,0.18309098693151196,0.36319098693151197,0.00039953625606023766,10,1.7435034034682175,False,optimal
16,8,Jacoby Jones,0.1672,0.20721606723320715,0.37441606723320714,0.0002879482507698536,10,1.7435034034682175,False,optimal
16,8,Kellie Pickler,0.1768,0.20721590468509926,0.3840159046850993,0.00028794868126102877,10,1.7435034034682175,False,optimal
16,8,Sean Lowe,0.135,0.09448891663728481,0.22948891663728482,1.0576336590597874e-05,8,1.7435034034682175,True,optimal
16,9,Ingo Rademacher,0.1809,0.10233904623961491,0.28323904623961493,1.3171272507091982e-05,9,1.5737043498666048,True,optimal
16,9,Zendaya,0.195,0.23019777422237303,0.42519777422237304,0.0002879487694048838,10,1.5737043498666048,False,optimal
16,9,Alexandra Raisman,0.2092,0.20706681050495793,0.41626681050495795,0.00039953625606023766,10,1.5737043498666048,False,optimal
16,9,Jacoby Jones,0.2092,0.23019826470666163,0.43939826470666166,0.0002879482507698536,10,1.5737043498666048,False,optimal
16,9,Kellie Pickler,0.2057,0.23019810432639254,0.43589810432639253,0.00028794868126102877,10,1.5737043498666048,False,optimal
16,10,Zendaya,0.2564,0.2556665329411292,0.5120665329411291,0.0002879487694048838,10,1.3855115439526235,False,optimal
16,10,Alexandra Raisman,0.2479,0.2329997403154317,0.4808997403154317,0.00039953625606023766,10,1.3855115439526235,True,optimal
16,10,Jacoby Jones,0.2393,0.2556669606552272,0.4949669606552272,0.0002879482507698536,10,1.3855115439526235,False,optimal
16,10,Kellie Pickler,0.2564,0.255666766088212,0.512066766088212,0.00028794868126102877,10,1.3855115439526235,False,optimal
17,1,Valerie Harper,0.082,0.07342573580758475,0.15542573580758476,8.555732932811743e-06,4,2.4632470948240868,False,optimal
17,1,Brant Daugherty,0.0859,0.07434222649334073,0.16024222649334074,1.9258618217767984e-05,8,2.4632470948240868,False,optimal
17,1,Elizabeth Berkley Lauren,0.0938,0.077870746035106,0.17167074603510601,1.858496455553828e-05,9,2.4632470948240868,False,optimal
17,1,Leah Remini,0.082,0.061516164899736506,0.1435161648997365,4.0847324743255436e-05,10,2.4632470948240868,True,optimal
17,1,Corbin Bleu,0.0938,0.11156980029020881,0.2053698002902088,0.00025185816580052683,11,2.4632470948240868,False,optimal
17,1,Amber Riley,0.1055,0.11156957175628995,0.21706957175628994,0.00025185764296544236,11,2.4632470948240868,False,optimal
17,1,Keyshawn Johnson,0.0664,0.07811616489973865,0.14451616489973865,2.9958333572099274e-05,2,2.4632470948240868,False,optimal
17,1,Bill Engvall,0.0703,0.07321616489973419,0.14351616489973418,0.00031144353706415547,11,2.4632470948240868,True,optimal
17,1,Christina Milian,0.0859,0.0633436906246058,0.1492436906246058,4.744915634129013e-06,5,2.4632470948240868,False,optimal
17,1,"Nicole ""Snooki"" Polizzi",0.0898,0.07364419354411046,0.16344419354411047,2.2503369267303843e-05,7,2.4632470948240868,False,optimal
17,1,Jack Osbourne,0.0898,0.11156937584980421,0.20136937584980422,0.0002518575930522541,11,2.4632470948240868,False,optimal
17,1,Bill Nye,0.0547,0.08981616489974009,0.1445161648997401,5.088149314438178e-05,3,2.4632470948240868,False,optimal
17,2,Valerie Harper,0.0714,0.07289868964538429,0.14429868964538428,8.555732932811743e-06,4,2.462837915648514,False,optimal
17,2,Brant Daugherty,0.0865,0.07387704998188029,0.1603770499818803,1.9258618217767984e-05,8,2.462837915648514,False,optimal
17,2,Elizabeth Berkley Lauren,0.094,0.07763750251867785,0.17163750251867785,1.858496455553828e-05,9,2.462837915648514,False,optimal
17,2,Leah Remini,0.0902,0.0664023995088781,0.1566023995088781,4.0847324743255436e-05,10,2.462837915648514,False,optimal
17,2,Corbin Bleu,0.0977,0.11313449647642053,0.21083449647642052,0.00025185816580052683,11,2.462837915648514,False,optimal
17,2,Amber Riley,0.0902,0.11313435367462442,0.20333435367462444,0.00025185764296544236,11,2.462837915648514,False,optimal
17,2,Keyshawn Johnson,0.0677,0.07264274425336957,0.14034274425336957,2.9958333572099274e-05,2,2.462837915648514,True,optimal
17,2,Bill Engvall,0.0789,0.08157809735474185,0.16047809735474183,0.00031144353706415547,11,2.462837915648514,False,optimal
17,2,Christina Milian,0.094,0.06207807240649451,0.15607807240649452,4.744915634129013e-06,5,2.462837915648514,False,optimal
17,2,"Nicole ""Snooki"" Polizzi",0.0752,0.07313180597106116,0.14833180597106116,2.2503369267303843e-05,7,2.462837915648514,False,optimal
17,2,Jack Osbourne,0.0902,0.11313415583823129,0.20333415583823128,0.0002518575930522541,11,2.462837915648514,False,optimal
17,2,Bill Nye,0.0639,0.08035063237023617,0.14425063237023616,5.088149314438178e-05,3,2.462837915648514,False,optimal
17,3,Valerie Harper,0.0627,0.07786255550444621,0.1405625555044462,8.555732932811743e-06,4,2.3736132029741,False,optimal
17,3,Brant Daugherty,0.1059,0.07896946466591538,0.18486946466591536,1.9258618217767984e-05,8,2.3736132029741,False,optimal
17,3,Elizabeth Berkley Lauren,0.098,0.08321010991851605,0.18121010991851605,1.858496455553828e-05,9,2.3736132029741,False,optimal
17,3,Leah Remini,0.0941,0.07631300739154313,0.17041300739154314,4.0847324743255436e-05,10,2.3736132029741,False,optimal
17,3,Corbin Bleu,0.102,0.12238773568492707,0.22438773568492706,0.00025185816580052683,11,2.3736132029741,False,optimal
17,3,Amber Riley,0.0941,0.12238752205516272,0.21648752205516272,0.00025185764296544236,11,2.3736132029741,False,optimal
17,3,Bill Engvall,0.0941,0.09599344055390312,0.19009344055390312,0.00031144353706415547,11,2.3736132029741,False,optimal
17,3,Christina Milian,0.102,0.06549995437562571,0.1674999543756257,4.744915634129013e-06,5,2.3736132029741,False,optimal
17,3,"Nicole ""Snooki"" Polizzi",0.098,0.07812627928888936,0.17612627928888935,2.2503369267303843e-05,7,2.3736132029741,False,optimal
17,3,Jack Osbourne,0.0863,0.12238737505662593,0.20868737505662593,0.0002518575930522541,11,2.3736132029741,False,optimal
17,3,Bill Nye,0.0627,0.07686255550444514,0.13956255550444513,5.088149314438178e-05,3,2.3736132029741,True,optimal
17,4,Valerie Harper,0.0759,0.0787282672778353,0.1546282672778353,8.555732932811743e-06,4,2.2737141341080456,True,optimal
17,4,Brant Daugherty,0.0886,0.08385973816095936,0.17245973816095936,1.9258618217767984e-05,8,2.2737141341080456,False,optimal
17,4,Elizabeth Berkley Lauren,0.1139,0.08884205791761388,0.20274205791761388,1.858496455553828e-05,9,2.2737141341080456,False,optimal
17,4,Leah Remini,0.1013,0.08585035327191216,0.18715035327191215,4.0847324743255436e-05,10,2.2737141341080456,False,optimal
17,4,Corbin Bleu,0.1139,0.13362934379770727,0.24752934379770727,0.00025185816580052683,11,2.2737141341080456,False,optimal
17,4,Amber Riley,0.1139,0.1336291365365411,0.2475291365365411,0.00025185764296544236,11,2.2737141341080456,False,optimal
17,4,Bill Engvall,0.0886,0.1111826671626652,0.19978266716266518,0.00031144353706415547,11,2.2737141341080456,False,optimal
17,4,Christina Milian,0.1013,0.06778447046906734,0.16908447046906733,4.744915634129013e-06,5,2.2737141341080456,False,optimal
17,4,"Nicole ""Snooki"" Polizzi",0.1013,0.08286493346588256,0.18416493346588256,2.2503369267303843e-05,7,2.2737141341080456,False,optimal
17,4,Jack Osbourne,0.1013,0.13362903193981585,0.23492903193981585,0.0002518575930522541,11,2.2737141341080456,False,optimal
17,5,Brant Daugherty,0.1149,0.08819998598003057,0.20309998598003057,1.9258618217767984e-05,8,2.1631647362888566,False,optimal
17,5,Elizabeth Berkley Lauren,0.1106,0.09421265570679421,0.20481265570679422,1.858496455553828e-05,9,2.1631647362888566,False,optimal
17,5,Leah Remini,0.0936,0.09495498002950876,0.18855498002950877,4.0847324743255436e-05,10,2.1631647362888566,False,optimal
17,5,Corbin Bleu,0.1191,0.14665067043196542,0.26575067043196543,0.00025185816580052683,11,2.1631647362888566,False,optimal
17,5,Amber Riley,0.1106,0.14665034810719355,0.25725034810719355,0.00025185764296544236,11,2.1631647362888566,False,optimal
17,5,Bill Engvall,0.1021,0.12723199458062454,0.22933199458062453,0.00031144353706415547,11,2.1631647362888566,False,optimal
17,5,Christina Milian,0.1191,0.06845498002950762,0.1875549800295076,4.744915634129013e-06,5,2.1631647362888566,True,optimal
17,5,"Nicole ""Snooki"" Polizzi",0.1149,0.08699409116434768,0.2018940911643477,2.2503369267303843e-05,7,2.1631647362888566,False,optimal
17,5,Jack Osbourne,0.1149,0.1466502939700277,0.2615502939700277,0.0002518575930522541,11,2.1631647362888566,False,optimal
17,6,Brant Daugherty,0.1342,0.09041866374529194,0.22461866374529194,1.9258618217767984e-05,8,2.04757244464495,False,optimal
17,6,Elizabeth Berkley Lauren,0.1385,0.09779128862702412,0.23629128862702414,1.858496455553828e-05,9,2.04757244464495,False,optimal
17,6,Leah Remini,0.1212,0.09958870422414348,0.22078870422414348,4.0847324743255436e-05,10,2.04757244464495,False,optimal
17,6,Corbin Bleu,0.1169,0.16009253606072044,0.27699253606072044,0.00025185816580052683,11,2.04757244464495,False,optimal
17,6,Amber Riley,0.1385,0.16009225058282114,0.29859225058282113,0.00025185764296544236,11,2.04757244464495,False,optimal
17,6,Bill Engvall,0.1039,0.1429916971124443,0.2468916971124443,0.00031144353706415547,11,2.04757244464495,False,optimal
17,6,"Nicole ""Snooki"" Polizzi",0.1299,0.08893271656658973,0.2188327165665897,2.2503369267303843e-05,7,2.04757244464495,False,optimal
17,6,Jack Osbourne,0.1169,0.16009214308096487,0.27699214308096487,0.0002518575930522541,11,2.04757244464495,False,optimal
